Сценарий,Модель,Среднее Задержка,СКО Задержка,Среднее Джиттер,СКО Джиттер,Среднее Энергопотребление,СКО Энергопотребление,Среднее Миграции
Критический,Пороговая,18.262375,0.11739896461166895,0.001125,0.03557562367689425,874.5851173093143,69.94138517451196,1
Критический,Q-обучение,15.617078300900468,0.8546357819337519,0.005012552922916148,0.0560094756797922,861.3002642453467,68.14865628516836,11
Критический,Гибридная,14.559042317128927,0.7073717391076709,0.06729934259773501,0.6944777503716162,849.6924792080548,66.20397851819351,18
Стандартный,Пороговая,18.8186875,0.562606636965588,0.0005625,0.025155764746872648,796.2913086288926,99.28744855571345,1
Стандартный,Q-обучение,17.496039150450233,1.9741525959504005,0.002506276461458074,0.03967405435893275,789.6488820969088,93.47610494052017,11
Стандартный,Гибридная,16.967021158564464,2.4599440978483558,0.033649671298867506,0.4920994864237524,783.8449895782627,88.36732069930711,18
Смешанный,Пороговая,19.004125,0.5289417445850928,0.000375,0.020539595906443737,778.1884818686287,112.11723103561623,1
Смешанный,Q-обучение,17.061442766966824,2.0259399575798716,0.004170850974305383,0.06993867174322553,768.7765530524304,107.4393118133075,19
Смешанный,Гибридная,16.287914340912234,2.2396065985620646,0.026816917937761923,0.4363256601929745,762.9912822804843,103.88196983272715,22
Динамический,Пороговая,18.794378027512977,0.7386550571915538,0.006448248913495071,0.11923950909046745,802.4318779279919,110.37485303216963,12
Динамический,Q-обучение,17.280582075225116,1.8045339067299413,0.003315638230729037,0.061733068803599835,795.0664617624549,108.27321219866064,22
Динамический,Гибридная,16.606873255684174,2.035224134326412,0.020393938453321443,0.3784350980124136,789.1418110154009,105.52025283344611,23
